date,rssd_id,product,chg_b,chg_s,rolling9q_b,rolling9q_s
2021-03-31,413141,Jr Mortgage & HELOC,55.17909438,30.65142089,8.208000782,7.800157797
2021-06-30,413141,Jr Mortgage & HELOC,55.39477753,24.93233136,6.916622879,5.991260763
2021-09-30,413141,Jr Mortgage & HELOC,55.59265151,22.66491811,7.981940213,6.471543979
2021-12-31,413141,Jr Mortgage & HELOC,56.07744395,22.67999844,6.569735245,4.448302744
2022-03-31,413141,Jr Mortgage & HELOC,56.57427347,23.9456779,7.646667342,4.838014239
2022-06-30,413141,Jr Mortgage & HELOC,57.08163545,26.91310087,8.831415042,5.319971986
2022-09-30,413141,Jr Mortgage & HELOC,57.50023752,28.87368941,10.05931725,5.841720915
2022-12-31,413141,Jr Mortgage & HELOC,58.02565513,31.53001903,9.678969802,4.725146654
2023-03-31,413141,Jr Mortgage & HELOC,58.55859592,34.29250519,10.9471657,5.290941582
2023-06-30,413141,Jr Mortgage & HELOC,59.03713697,37.39587112,11.44951655,5.642468219
2023-09-30,413141,Jr Mortgage & HELOC,59.58512412,41.00502764,11.99929037,6.237865392
2023-12-31,413141,Jr Mortgage & HELOC,60.14063446,45.03825873,12.60295495,7.034235844
2024-03-31,413141,Jr Mortgage & HELOC,60.63723115,49.72827645,13.25875327,8.016575883
2020-12-31,413141,Credit Cards,0.0625,0.0625,833.3333333,833.3333333
2021-03-31,413141,Credit Cards,0.022608137,0.044697374,794.1599042,827.7269021
2021-06-30,413141,Credit Cards,0.01929862,0.056287984,760.9786021,854.756068
2021-09-30,413141,Credit Cards,0.016410796,0.070708154,733.4803185,925.3927709
2021-12-31,413141,Credit Cards,0.013101279,0.078821907,710.421291,1041.829958
2022-03-31,413141,Credit Cards,0.015810266,0.079601275,704.1597237,1211.327295
2022-06-30,413141,Credit Cards,0.017497031,0.078163112,719.2926618,1466.467229
2022-09-30,413141,Credit Cards,0.019784327,0.077562582,773.7082609,1894.164312
2022-12-31,413141,Credit Cards,0.021471092,0.07312177,916.1480865,2730.95247
2023-03-31,413141,Credit Cards,0.021471092,0.069275739,1378.225084,5170.751459
2023-06-30,413141,Credit Cards,0.021471092,0.056657158,7834.289564,30156.58071
2023-09-30,413141,Credit Cards,0.021471092,0.049571374,0,0
2023-12-31,413141,Credit Cards,0.021471092,0.045303652,0,0
2024-03-31,413141,Credit Cards,0.034430103,0.038217868,0,0
2020-12-31,413208,Comm. & Industrial,19753,19753,6.384949635,6.384949635
2021-03-31,413208,Comm. & Industrial,14374.04906,39556.9787,6.761838594,7.770491827
2021-06-30,413208,Comm. & Industrial,15364.3517,44598.84693,7.42594101,9.649714636
2021-09-30,413208,Comm. & Industrial,15841.68555,46001.01846,8.126365274,11.66277547
2021-12-31,413208,Comm. & Industrial,16515.01152,45217.05002,8.251347129,13.0741728
2022-03-31,413208,Comm. & Industrial,17295.24227,44878.51819,8.136575888,14.19673091
2022-06-30,413208,Comm. & Industrial,18111.10796,41534.24301,8.104707621,15.62817225
2022-09-30,413208,Comm. & Industrial,18909.15617,38195.77273,6.664874705,15.37302673
2022-12-31,413208,Comm. & Industrial,19725.02186,35368.20402,7.488662406,17.05866096
2023-03-31,413208,Comm. & Industrial,20576.52247,32368.26557,7.51935635,17.64387415
2023-06-30,413208,Comm. & Industrial,20576.52247,29754.50644,7.80777789,17.15335259
2023-09-30,413208,Comm. & Industrial,21392.38815,27140.74731,8.087172228,16.29751267
2023-12-31,413208,Comm. & Industrial,21410.20562,24336.80096,8.343940545,15.24257133
2024-03-31,413208,Comm. & Industrial,21568.48955,22079.39113,8.575510572,14.119733
2020-12-31,413208,Comm. Real Estate,5429.5125,5429.5125,4.930633433,4.930633433
2021-03-31,413208,Comm. Real Estate,12790.24098,11605.32897,6.265594526,6.147476372
2021-06-30,413208,Comm. Real Estate,5380.001602,10370.87417,6.330963199,6.714621475
2021-09-30,413208,Comm. Real Estate,7073.407632,13547.96146,6.628409867,7.685746604
2021-12-31,413208,Comm. Real Estate,5044.418025,12008.70276,6.772081876,8.59502142
2022-03-31,413208,Comm. Real Estate,6471.539475,14113.42147,7.059621439,9.758187687
2022-06-30,413208,Comm. Real Estate,4379.997774,13746.85674,7.128084463,10.93980445
2022-09-30,413208,Comm. Real Estate,4224.94537,15044.13005,7.21732274,12.39312063
2022-12-31,413208,Comm. Real Estate,3070.221509,12407.39067,6.405506345,12.87589617
2023-03-31,413208,Comm. Real Estate,3191.474997,11204.80518,6.328994264,13.98161764
2023-06-30,413208,Comm. Real Estate,2997.544707,9617.928792,5.30016463,14.19787255
2023-09-30,413208,Comm. Real Estate,3563.409136,9134.747768,5.245611921,14.52758824
2023-12-31,413208,Comm. Real Estate,3225.134967,8567.52418,4.911267252,14.37253142
2024-03-31,413208,Comm. Real Estate,3364.852273,8361.675098,4.857481086,14.39373287
2020-12-31,413208,Jr Mortgage & HELOC,406,406,11.42624252,11.42624252
2021-03-31,413208,Jr Mortgage & HELOC,1920.292157,1346.936835,12.41247593,11.6358163
2021-06-30,413208,Jr Mortgage & HELOC,2290.419442,2796.515538,14.65090822,14.55620029
2021-09-30,413208,Jr Mortgage & HELOC,2786.919694,3565.708157,17.70492318,18.74849138
2021-12-31,413208,Jr Mortgage & HELOC,3260.476761,4097.807841,21.92292723,24.29377598
2022-03-31,413208,Jr Mortgage & HELOC,3739.921358,4736.5927,27.51208754,31.59016184
2022-06-30,413208,Jr Mortgage & HELOC,4228.524806,5312.821127,32.63552421,38.72966772
2022-09-30,413208,Jr Mortgage & HELOC,4661.46065,5865.819548,41.69563448,50.23649729
2022-12-31,413208,Jr Mortgage & HELOC,5104.268209,6076.586416,53.00481944,63.84254342
2023-03-31,413208,Jr Mortgage & HELOC,5532.205508,6331.76251,66.25144422,79.30641306
2023-06-30,413208,Jr Mortgage & HELOC,5849.199703,6698.966581,78.63900585,95.49747892
2023-09-30,413208,Jr Mortgage & HELOC,6203.0012,7026.792674,92.64062394,111.3337669
2023-12-31,413208,Jr Mortgage & HELOC,6397.969699,7304.538262,107.9176093,128.2516568
2024-03-31,413208,Jr Mortgage & HELOC,6637.010438,7498.586943,124.9372165,146.8969134
2020-12-31,413208,Credit Cards,18431,18431,153.1556991,153.1556991
2021-03-31,413208,Credit Cards,28656.75517,17162.70821,167.3189074,156.5774389
2021-06-30,413208,Credit Cards,33476.86512,53011.85136,182.9128147,190.2656799
2021-09-30,413208,Credit Cards,30010.64636,60453.62918,193.8780338,228.2789392
2021-12-31,413208,Credit Cards,35176.30289,69880.30034,207.377066,271.7811199
2022-03-31,413208,Credit Cards,36994.59613,77986.62792,220.6111397,319.4828694
2022-06-30,413208,Credit Cards,42672.9363,88104.0506,230.4857655,364.1371022
2022-09-30,413208,Credit Cards,46379.02542,96424.47832,235.4603263,402.3070386
2022-12-31,413208,Credit Cards,52140.04621,95755.9506,242.4270219,431.9696082
2023-03-31,413208,Credit Cards,58668.21755,96007.33491,254.5896326,457.7518645
2023-06-30,413208,Credit Cards,63247.1054,99647.29321,261.5456828,483.567574
2023-09-30,413208,Credit Cards,69153.12463,102971.6172,268.3629037,486.287404
2023-12-31,413208,Credit Cards,71318.89026,105877.7727,277.7179594,486.0604242
2024-03-31,413208,Credit Cards,74976.43627,106767.1201,285.263232,481.1332546
2020-12-31,416245,Comm. & Industrial,711,711,11.66262386,11.66262386
2021-03-31,416245,Comm. & Industrial,1497.89324,1362.714146,12.33063057,12.22036694
2021-06-30,416245,Comm. & Industrial,1310.118578,1611.740013,11.49019829,11.62101804
2021-09-30,416245,Comm. & Industrial,1288.605073,1663.949151,10.09914624,10.50987569
2021-12-31,416245,Comm. & Industrial,1286.150616,1675.361521,10.06931613,10.74908297
2022-03-31,416245,Comm. & Industrial,1298.569046,1716.743876,9.263670866,10.21961129
2022-06-30,416245,Comm. & Industrial,1218.620167,1758.126231,8.424448458,9.72321007
2022-09-30,416245,Comm. & Industrial,1138.671288,1776.961068,8.496608794,10.24936884
2022-12-31,416245,Comm. & Industrial,1095.557226,1643.435617,7.544612508,9.683674592
2023-03-31,416245,Comm. & Industrial,1058.610302,1524.895158,7.650271202,10.07063297
2023-06-30,416245,Comm. & Industrial,1077.083764,1439.003353,7.247340507,9.964242216
2023-09-30,416245,Comm. & Industrial,1095.557226,1393.659047,6.993458999,9.666135521
2023-12-31,416245,Comm. & Industrial,1094.971638,1386.544946,6.760940704,9.338382423
2024-03-31,416245,Comm. & Industrial,1094.386051,1378.845258,6.536579537,9.008153148
2020-12-31,416245,Comm. Real Estate,122,122,4.139466474,4.139466474
2021-03-31,416245,Comm. Real Estate,73.90337061,4253.003159,3.037962905,4.520681543
2021-06-30,416245,Comm. Real Estate,1740.958891,7850.438441,3.547579825,7.095161227
2021-09-30,416245,Comm. Real Estate,2047.438314,9270.075155,2.564754143,8.427704793
2021-12-31,416245,Comm. Real Estate,2054.100485,9641.888238,3.00551176,11.18509005
2022-03-31,416245,Comm. Real Estate,2171.765025,10100.43465,3.2221503,13.79946583
2022-06-30,416245,Comm. Real Estate,2243.348105,10154.28811,3.525070887,16.40368693
2022-09-30,416245,Comm. Real Estate,2299.557668,10190.98507,4.113673558,19.17137718
2022-12-31,416245,Comm. Real Estate,2487.337701,9172.147742,4.60353968,21.37243414
2023-03-31,416245,Comm. Real Estate,2607.731486,8264.029623,5.239790935,23.32178814
2023-06-30,416245,Comm. Real Estate,2608.017269,7626.956319,5.863382152,23.80955922
2023-09-30,416245,Comm. Real Estate,2727.649773,6740.562975,6.022739109,23.00630634
2023-12-31,416245,Comm. Real Estate,2613.468315,5945.833306,6.05884252,21.62029118
2024-03-31,416245,Comm. Real Estate,2738.339987,5036.869175,6.125709423,19.94018376
2020-12-31,416245,Jr Mortgage & HELOC,586,586,4.987068786,4.987068786
2021-03-31,416245,Jr Mortgage & HELOC,332.174377,511.7544903,5.440674913,5.95621429
2021-06-30,416245,Jr Mortgage & HELOC,301.0282068,534.6485085,5.59784995,6.773648489
2021-09-30,416245,Jr Mortgage & HELOC,275.5440823,550.4231778,5.863254605,7.804032395
2021-12-31,416245,Jr Mortgage & HELOC,258.6019552,550.6364979,6.179402685,8.931929877
2022-03-31,416245,Jr Mortgage & HELOC,250.6804825,562.7496301,6.727351731,10.39832473
2022-06-30,416245,Jr Mortgage & HELOC,243.4251329,557.5435635,6.911979229,11.55076586
2022-09-30,416245,Jr Mortgage & HELOC,235.8367217,556.240105,7.390455013,12.98919577
2022-12-31,416245,Jr Mortgage & HELOC,233.8170203,513.3389241,7.871178506,14.26238785
2023-03-31,416245,Jr Mortgage & HELOC,234.4831433,475.8880569,6.776881678,13.78879137
2023-06-30,416245,Jr Mortgage & HELOC,234.4831433,446.149864,6.425770461,13.45169854
2023-09-30,416245,Jr Mortgage & HELOC,234.4831433,409.3893858,6.169567436,12.95472975
2023-12-31,416245,Jr Mortgage & HELOC,229.937884,380.4805161,5.976917006,12.34453954
2024-03-31,416245,Jr Mortgage & HELOC,225.0595632,350.0239407,5.821449679,11.66317512
2020-12-31,416245,Credit Cards,20,20,35.94098113,35.94098113
2021-03-31,416245,Credit Cards,5.64748526,1.433721608,44.69737533,39.44333383
2021-06-30,416245,Credit Cards,5.862567277,0.479259119,59.31897425,44.98284475
2021-09-30,416245,Credit Cards,6.106819223,0.300405062,80.33235229,52.09212856
2021-12-31,416245,Credit Cards,6.143103243,0.660302613,109.3136584,59.63659919
2022-03-31,416245,Credit Cards,6.181503221,1.272339238,174.5185676,87.26025981
2022-06-30,416245,Credit Cards,6.221754662,2.18351952,268.3549178,128.5441548
2022-09-30,416245,Credit Cards,6.30268667,2.941694652,371.4801157,175.7968214
2022-12-31,416245,Credit Cards,6.34611205,3.724299764,411.1439116,197.1445358
2023-03-31,416245,Credit Cards,6.390859904,4.403710985,330.1137119,104.0476629
2023-06-30,416245,Credit Cards,6.450027838,5.02118951,335.2007887,125.6086193
2023-09-30,416245,Credit Cards,6.497420641,5.703596405,339.29211,157.0120048
2023-12-31,416245,Credit Cards,6.546135917,6.484532737,342.2181454,194.2238465
2024-03-31,416245,Credit Cards,6.60847779,7.284021711,345.3055871,234.137644
2020-12-31,422433,Comm. & Industrial,25,25,5.514175433,5.514175433
2021-03-31,422433,Comm. & Industrial,247.9769344,179.9594601,5.257189116,5.000302154
2021-06-30,422433,Comm. & Industrial,216.4764825,216.5606717,4.856713328,4.614552761
2021-09-30,422433,Comm. & Industrial,217.223826,208.0753919,4.973971595,4.715383771
2021-12-31,422433,Comm. & Industrial,219.9773723,196.4955553,4.596230757,4.276946576
2022-03-31,422433,Comm. & Industrial,224.7371215,194.7180427,4.252921959,3.853783703
2022-06-30,422433,Comm. & Industrial,216.853723,192.94053,4.498245537,4.03990281
2022-09-30,422433,Comm. & Industrial,208.9703246,191.1339249,4.799257548,4.294090998
2022-12-31,422433,Comm. & Industrial,206.0171806,180.1268772,5.176307162,4.600913692
2023-03-31,422433,Comm. & Industrial,202.1461878,174.0209914,5.582069534,4.937557149
2023-06-30,422433,Comm. & Industrial,205.0702394,174.8224705,5.357790281,4.830866735
2023-09-30,422433,Comm. & Industrial,209.9714013,184.3670118,5.241591445,4.653879749
2023-12-31,422433,Comm. & Industrial,210.8892501,196.8646971,5.130041208,4.539790384
2024-03-31,422433,Comm. & Industrial,213.7842093,210.2802313,5.022815656,4.495873234
2020-12-31,422433,Comm. Real Estate,33,33,7.002772779,7.002772779
2021-03-31,422433,Comm. Real Estate,430.0186988,285.2941261,6.803904296,6.619350141
2021-06-30,422433,Comm. Real Estate,628.425538,500.2922382,6.863643096,6.528740402
2021-09-30,422433,Comm. Real Estate,634.5532916,450.019723,6.339944942,5.801104372
2021-12-31,422433,Comm. Real Estate,640.6810451,423.5575856,6.349051136,5.591138787
2022-03-31,422433,Comm. Real Estate,646.8087987,386.3651903,4.879490926,3.874449509
2022-06-30,422433,Comm. Real Estate,648.3519338,343.7101403,4.939280413,3.667873285
2022-09-30,422433,Comm. Real Estate,652.1298256,314.2151562,4.988420445,3.444198388
2022-12-31,422433,Comm. Real Estate,657.8674771,306.047697,4.694222995,2.872616962
2023-03-31,422433,Comm. Real Estate,659.4106122,316.973006,5.116199777,3.040042585
2023-06-30,422433,Comm. Real Estate,667.5780714,341.5284288,5.167629361,2.995402079
2023-09-30,422433,Comm. Real Estate,673.510774,376.4326441,5.050658338,2.798782266
2023-12-31,422433,Comm. Real Estate,679.4434765,415.0348052,4.940366811,2.687758999
2024-03-31,422433,Comm. Real Estate,687.6109357,457.8314827,4.837995557,2.639146184
2020-12-31,422433,Jr Mortgage & HELOC,30.825,30.825,203.4104322,203.4104322
2021-03-31,422433,Jr Mortgage & HELOC,43.05075119,1.760446901,232.8143036,219.7532117
2021-06-30,422433,Jr Mortgage & HELOC,35.51439442,9.635750325,268.9396362,244.5510405
2021-09-30,422433,Jr Mortgage & HELOC,35.65273644,5.116465864,124.1710877,83.50592007
2021-12-31,422433,Jr Mortgage & HELOC,35.79107846,0,138.1370893,76.4037825
2022-03-31,422433,Jr Mortgage & HELOC,37.08460246,0,156.7395188,65.84374618
2022-06-30,422433,Jr Mortgage & HELOC,36.71684075,0,181.9415241,49.31279001
2022-09-30,422433,Jr Mortgage & HELOC,36.34907904,0,215.0217091,24.72614541
2022-12-31,422433,Jr Mortgage & HELOC,36.79755265,0,263.1403309,0
2023-03-31,422433,Jr Mortgage & HELOC,36.42979093,0,341.0803967,0
2023-06-30,422433,Jr Mortgage & HELOC,37.24602626,0,461.4598564,0
2023-09-30,422433,Jr Mortgage & HELOC,38.17178854,0,746.6064462,0
2023-12-31,422433,Jr Mortgage & HELOC,40.14320584,6.441155158,1915.377064,0
2024-03-31,422433,Jr Mortgage & HELOC,41.06896812,16.39740284,0,657.0371128
2020-12-31,422433,Credit Cards,16,16,102.9803732,102.9803732
2021-03-31,422433,Credit Cards,17.77655245,15.73598622,99.22273592,97.97119136
2021-06-30,422433,Credit Cards,19.19807757,21.45732323,105.104103,105.2393238
2021-09-30,422433,Credit Cards,18.30970104,25.33627536,102.0340327,106.5614877
2021-12-31,422433,Credit Cards,16.68906563,29.16074904,104.6713126,117.1811944
2022-03-31,422433,Credit Cards,15.08244933,30.80893507,113.2643542,136.1969012
2022-06-30,422433,Credit Cards,13.98138475,32.43370588,120.129152,155.1191375
2022-09-30,422433,Credit Cards,12.87313735,34.32227444,117.9923599,166.8632429
2022-12-31,422433,Credit Cards,12.24180635,38.0100422,91.33202107,156.2966645
2023-03-31,422433,Credit Cards,12.06578313,35.57788937,89.05917347,169.3600227
2023-06-30,422433,Credit Cards,12.06587488,33.49313782,85.61492643,181.3000524
2023-09-30,422433,Credit Cards,12.06590302,31.05348904,81.23064837,188.0185832
2023-12-31,422433,Credit Cards,11.66772801,29.0192294,77.1405467,190.9325657
2024-03-31,422433,Credit Cards,11.18138585,26.58678014,73.76670211,189.7863449
2020-12-31,426534,Comm. & Industrial,99,99,14.05294151,14.05294151
2021-03-31,426534,Comm. & Industrial,595.5536615,556.6941834,11.88974025,11.76302992
2021-06-30,426534,Comm. & Industrial,354.2685999,517.2505444,12.12500578,12.52308591
2021-09-30,426534,Comm. & Industrial,457.9073182,710.2295125,13.23277204,14.41557774
2021-12-31,426534,Comm. & Industrial,287.2347532,582.3341185,13.69203453,15.75053349
2022-03-31,426534,Comm. & Industrial,386.0600917,732.0635481,12.67756422,15.69031298
2022-06-30,426534,Comm. & Industrial,258.1184607,644.5447679,10.65757929,14.6627294
2022-09-30,426534,Comm. & Industrial,346.3826025,770.5098124,10.36643479,15.53646836
2022-12-31,426534,Comm. & Industrial,248.6144964,628.9710988,8.460863526,14.62129742
2023-03-31,426534,Comm. & Industrial,344.7068282,675.6298512,9.099660871,16.1471089
2023-06-30,426534,Comm. & Industrial,266.6889068,577.9324843,8.12958018,16.09243853
2023-09-30,426534,Comm. & Industrial,348.2683653,630.6732163,8.056564291,16.29080309
2023-12-31,426534,Comm. & Industrial,272.1110672,548.774917,7.495926034,15.73939039
2024-03-31,426534,Comm. & Industrial,330.2728397,579.3493993,7.560620013,15.62326662
2020-12-31,426534,Comm. Real Estate,332,332,3.462908617,3.462908617
2021-03-31,426534,Comm. Real Estate,617.0736669,538.5135684,1.447292418,1.371547012
2021-06-30,426534,Comm. Real Estate,608.7588264,690.6518465,1.949426492,1.952607019
2021-09-30,426534,Comm. Real Estate,543.6344212,643.3688798,2.347252958,2.444824421
2021-12-31,426534,Comm. Real Estate,590.7278007,686.9974883,2.618671807,2.805086829
2022-03-31,426534,Comm. Real Estate,549.265713,652.0610341,3.06848303,3.347351775
2022-06-30,426534,Comm. Real Estate,567.6783665,703.3041298,3.479048986,3.876058098
2022-09-30,426534,Comm. Real Estate,508.1813604,672.4658839,3.873844515,4.410811544
2022-12-31,426534,Comm. Real Estate,531.6704956,664.6961424,4.258502759,4.904057825
2023-03-31,426534,Comm. Real Estate,492.4759542,601.6330123,4.346353135,5.078826653
2023-06-30,426534,Comm. Real Estate,525.588463,611.286994,4.214945934,5.079265099
2023-09-30,426534,Comm. Real Estate,509.2608058,582.0719663,4.079920282,4.926136981
2023-12-31,426534,Comm. Real Estate,530.6076696,609.8560419,4.020454911,4.839458847
2024-03-31,426534,Comm. Real Estate,512.0228448,594.1174987,3.908085772,4.705735184
2020-12-31,426534,Jr Mortgage & HELOC,35,35,17.71961178,17.71961178
2021-03-31,426534,Jr Mortgage & HELOC,235.1178482,61.95110703,19.89761794,17.38963509
2021-06-30,426534,Jr Mortgage & HELOC,252.4092634,47.72689225,24.00693491,18.41536928
2021-09-30,426534,Jr Mortgage & HELOC,248.0340081,32.52648496,19.72220578,10.79118694
2021-12-31,426534,Jr Mortgage & HELOC,236.6438063,56.51702528,18.93170755,7.112464355
2022-03-31,426534,Jr Mortgage & HELOC,225.3146908,68.10725602,21.5573802,7.218874225
